1,1591383075,0.100090027
1,1591383075,0.100090027
1,1591383075,0.100090027
1,1591383075,0.099599838
1,1591383075,0.100090027
1,1591383075,0.100229979
1,1591383075,0.099620104
1,1591383075,0.100090027
1,1591383075,0.10010004
1,1591383076,0.100090027
1,1591383076,0.100089788
1,1591383076,0.100090027
1,1591383076,0.100090027
1,1591383076,0.100090027
1,1591383076,0.100090027
1,1591383076,0.100090027
1,1591383076,0.100090027
1,1591383076,0.099550009
1,1591383076,0.100169897
1,1591383077,0.099970102
1,1591383077,0.099560022
1,1591383077,0.100090027
1,1591383077,0.100099802
1,1591383077,0.100090027
1,1591383077,0.100010157
1,1591383077,0.100090027
1,1591383077,0.100099802
1,1591383077,0.100090027
1,1591383077,0.100090027
1,1591383078,0.099550009
1,1591383078,0.100009918
1,1591383078,0.10007
1,1591383078,0.100120068
1,1591383078,0.100090027
1,1591383078,0.099970102
1,1591383078,0.099839926
1,1591383078,0.100090027
1,1591383078,0.10010004
1,1591383078,0.100269794
1,1591383079,0.099630117
1,1591383079,0.099560022
1,1591383079,0.099339962
1,1591383079,0.099999905
1,1591383079,0.100000143
1,1591383079,0.099989891
1,1591383079,0.100180149
1,1591383079,0.099829912
1,1591383079,0.099999905
1,1591383079,0.100000143
1,1591383080,0.099519968
1,1591383080,0.099479914
1,1591383080,0.099529982
1,1591383080,0.099470139
1,1591383080,0.099730015
1,1591383080,0.100260019
1,1591383080,0.099619865
1,1591383080,0.099380016
1,1591383080,0.100010157
1,1591383080,0.099989891
1,1591383081,0.100090027
1,1591383081,0.09961009
1,1591383081,0.100099802
1,1591383081,0.099670172
1,1591383081,0.100090027
1,1591383081,0.100089788
1,1591383081,0.10010004
1,1591383081,0.100250006
1,1591383081,0.100000143
1,1591383081,0.100089788
1,1591383082,0.100090027
1,1591383082,0.100090027
1,1591383082,0.100090027
1,1591383082,0.100090027
1,1591383082,0.100090027
1,1591383082,0.099459887
1,1591383082,0.100090027
1,1591383082,0.099910021
1,1591383082,0.099790096
1,1591383082,0.100090027
1,1591383083,0.100090027
1,1591383083,0.099599838
1,1591383083,0.099450111
1,1591383083,0.099639893
1,1591383083,0.100090027
1,1591383083,0.100090027
1,1591383083,0.100159883
1,1591383083,0.100000143
1,1591383083,0.099639893
1,1591383083,0.099359989
1,1591383084,0.099690199
1,1591383084,0.099299908
1,1591383084,0.100039959
1,1591383084,0.099960089
1,1591383084,0.10007
1,1591383084,0.099939823
1,1591383084,0.099990129
1,1591383084,0.10010004
1,1591383084,0.100090027
1,1591383084,0.099789858
1,1591383085,0.100090027
1,1591383085,0.100090027
1,1591383085,0.100090027
1,1591383085,0.10010004
1,1591383085,0.100090027
1,1591383085,0.100090027
1,1591383085,0.100089788
1,1591383085,0.100090027
1,1591383085,0.10010004
1,1591383085,0.099590063
1,1591383086,0.099600077
1,1591383086,0.099609852
1,1591383086,0.10010004
1,1591383086,0.100090027
1,1591383086,0.100090027
1,1591383086,0.100059986
1,1591383086,0.09939003
1,1591383086,0.100090027
1,1591383086,0.100029945
1,1591383086,0.099910021
1,1591383087,0.100090027
1,1591383087,0.099539995
1,1591383087,0.100090027
1,1591383087,0.099759817
1,1591383087,0.10021019
1,1591383087,0.099939823
1,1591383087,0.099600077
1,1591383087,0.099400043
1,1591383087,0.100090027
1,1591383087,0.100029945
1,1591383088,0.09987998
1,1591383088,0.100090027
1,1591383088,0.10010004
1,1591383088,0.099669933
1,1591383088,0.099590063
1,1591383088,0.099570036
1,1591383088,0.100089788
1,1591383088,0.100260019
1,1591383088,0.100090027
1,1591383088,0.100090027
1,1591383089,0.100090027
1,1591383089,0.100090027
1,1591383089,0.099609852
1,1591383089,0.099650145
1,1591383089,0.099999905
1,1591383089,0.100090027
1,1591383089,0.100090027
1,1591383089,0.099600077
1,1591383089,0.099589825
1,1591383089,0.099590063
1,1591383090,0.099590063
1,1591383090,0.100090027
1,1591383090,0.100090027
1,1591383090,0.100090027
1,1591383090,0.100109816
1,1591383090,0.100090027
1,1591383090,0.100110054
1,1591383090,0.100260019
1,1591383090,0.099979877
1,1591383090,0.100130081
1,1591383091,0.099460125
1,1591383091,0.099639893
1,1591383091,0.100090027
1,1591383091,0.100090027
1,1591383091,0.100090027
1,1591383091,0.100090027
1,1591383091,0.100099802
1,1591383091,0.100090027
1,1591383091,0.100090027
1,1591383091,0.099339962
1,1591383092,0.099980116
1,1591383092,0.100090027
1,1591383092,0.100090027
1,1591383092,0.100099802
1,1591383092,0.100090027
1,1591383092,0.099600077
1,1591383092,0.09965992
1,1591383092,0.099850178
1,1591383092,0.100090027
1,1591383092,0.100089788
1,1591383093,0.100090027
1,1591383093,0.100090027
1,1591383093,0.10010004
1,1591383093,0.100090027
1,1591383093,0.100090027
1,1591383093,0.100090027
1,1591383093,0.100090027
1,1591383093,0.100089788
1,1591383093,0.100090027
1,1591383093,0.100110054
1,1591383094,0.099810123
1,1591383094,0.100090027
1,1591383094,0.099599838
1,1591383094,0.100090027
1,1591383094,0.100090027
1,1591383094,0.100090027
1,1591383094,0.100110054
1,1591383094,0.099639893
1,1591383094,0.100090027
1,1591383094,0.100090027
1,1591383095,0.099600077
1,1591383095,0.099509954
1,1591383095,0.100039959
1,1591383095,0.100090027
1,1591383095,0.100090027
1,1591383095,0.100159883
1,1591383095,0.100090027
1,1591383095,0.099560022
1,1591383095,0.100140095
1,1591383095,0.100089788
1,1591383096,0.100090027
1,1591383096,0.10010004
1,1591383096,0.09958005
1,1591383096,0.099999905
1,1591383096,0.099570036
1,1591383096,0.099410057
1,1591383096,0.100009918
1,1591383096,0.100010157
1,1591383096,0.099979877
1,1591383096,0.100000143
1,1591383097,0.099909782
1,1591383097,0.10010004
1,1591383097,0.099990129
1,1591383097,0.099989891
1,1591383097,0.100010157
1,1591383097,0.100049973
1,1591383097,0.099479914
1,1591383097,0.10010004
1,1591383097,0.100090027
1,1591383097,0.100090027
1,1591383098,0.100090027
1,1591383098,0.099599838
1,1591383098,0.100039959
1,1591383098,0.099380016
1,1591383098,0.100090027
1,1591383098,0.09961009
1,1591383098,0.100159883
1,1591383098,0.10021019
1,1591383098,0.100099802
1,1591383098,0.100090027
1,1591383099,0.100090027
1,1591383099,0.099720001
1,1591383099,0.100000143
1,1591383099,0.099999905
1,1591383099,0.100090027
1,1591383099,0.10010004
1,1591383099,0.099809885
1,1591383099,0.100019932
1,1591383099,0.099889994
1,1591383099,0.100090027
1,1591383100,0.099620104
1,1591383100,0.100090027
1,1591383100,0.100110054
1,1591383100,0.100109816
1,1591383100,0.099960089
1,1591383100,0.100120068
1,1591383100,0.099999905
1,1591383100,0.099999905
1,1591383100,0.100120068
1,1591383100,0.100090027
1,1591383101,0.10029006
1,1591383101,0.10007
1,1591383101,0.099920034
1,1591383101,0.100090027
1,1591383101,0.100089788
1,1591383101,0.100090027
1,1591383101,0.100090027
1,1591383101,0.100090027
1,1591383101,0.100090027
1,1591383101,0.100090027
1,1591383102,0.10010004
1,1591383102,0.100139856
1,1591383102,0.10010004
1,1591383102,0.099499941
1,1591383102,0.099550009
1,1591383102,0.099460125
1,1591383102,0.100090027
1,1591383102,0.10010004
1,1591383102,0.099609852
1,1591383102,0.100090027
1,1591383103,0.09968996
1,1591383103,0.100310087
1,1591383103,0.100090027
0,1591383103,0.100090027
0,1591383103,0.0994699
0,1591383103,0.09961009
0,1591383103,0.09995985
0,1591383103,0.100010157
0,1591383103,0.099999905
0,1591383103,0.100090027
0,1591383104,0.100090027
0,1591383104,0.099720001
0,1591383104,0.099639893
0,1591383104,0.099560022
0,1591383104,0.099620104
0,1591383104,0.099609852
0,1591383104,0.100090027
0,1591383104,0.100090027
0,1591383104,0.099839926
0,1591383104,0.099560022
0,1591383105,0.099600077
0,1591383105,0.100090027
0,1591383105,0.100130081
0,1591383105,0.099609852
0,1591383105,0.100110054
0,1591383105,0.100090027
0,1591383105,0.099339962
0,1591383105,0.099970102
0,1591383105,0.099519968
0,1591383105,0.100090027
0,1591383106,0.100089788
0,1591383106,0.100090027
0,1591383106,0.099349976
0,1591383106,0.10010004
0,1591383106,0.100090027
0,1591383106,0.100090027
0,1591383106,0.099600077
0,1591383106,0.100090027
0,1591383106,0.100099802
1,1591383106,0.100090027
1,1591383107,0.100090027
1,1591383107,0.100090027
1,1591383107,0.100090027
1,1591383107,0.100090027
1,1591383107,0.099479914
1,1591383107,0.099509954
1,1591383107,0.100090027
1,1591383107,0.100090027
1,1591383107,0.100199938
1,1591383107,0.10010004
1,1591383108,0.10002017
1,1591383108,0.100090027
1,1591383108,0.100089788
1,1591383108,0.100090027
1,1591383108,0.10010004
1,1591383108,0.09961009
1,1591383108,0.099910021
1,1591383108,0.099609852
1,1591383108,0.099990129
1,1591383108,0.100090027
1,1591383109,0.100089788
1,1591383109,0.10010004
1,1591383109,0.100090027
1,1591383109,0.099630117
1,1591383109,0.100090027
1,1591383109,0.100089788
1,1591383109,0.100090027
1,1591383109,0.10010004
1,1591383109,0.100090027
1,1591383109,0.100090027
1,1591383110,0.100090027
1,1591383110,0.100090027
1,1591383110,0.100090027
1,1591383110,0.100090027
1,1591383110,0.100089788
1,1591383110,0.10010004
1,1591383110,0.099349976
